5 1.4362e-06
10 5.7038e-06
15 1.63774e-05
20 3.63352e-05
25 6.94018e-05
30 0.000117542
35 0.000195038
40 0.000267831
45 0.000109296
50 0.000147867
55 0.000193272
60 0.000237896
65 0.000296072
70 0.000349786
75 0.000568619
80 0.000507231
85 0.000588008
90 0.000769786
95 0.000822339
100 0.00091963
105 0.00106023
110 0.00119648
115 0.00136625
120 0.00147472
125 0.00169066
130 0.00189226
135 0.00212202
140 0.00227749
145 0.002587
150 0.00285517
155 0.00317201
160 0.00345524
165 0.00381739
170 0.00411899
175 0.0045445
180 0.00488911
185 0.00535109
190 0.00557341
195 0.00612271
200 0.00650952
205 0.00709742
210 0.00746343
215 0.0080868
220 0.00860517
225 0.00924435
230 0.00978855
235 0.0105032
240 0.0110818
245 0.0118862
250 0.0125378
255 0.0133968
260 0.0140704
265 0.0150447
270 0.0157248
275 0.0167497
280 0.0175179
285 0.0189978
290 0.0194756
295 0.0206081
300 0.0214682
305 0.0227293
310 0.0237145
315 0.0250262
320 0.026083
325 0.0275527
330 0.0288143
335 0.0311103
340 0.0317722
345 0.0328619
350 0.0340229
355 0.0358512
360 0.0370332
365 0.0388214
370 0.0401944
375 0.0420882
380 0.0434681
385 0.0455555
390 0.0469956
395 0.0498398
400 0.0512094
